,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.8,6.31
std,26.144627393434803,0.8250497383231332
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,10.0
no_min_moves,678.0,86.0
