,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.444,6.48
std,30.58208835459292,0.9263810329350545
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,10.0
no_min_moves,685.0,76.0
