,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,18.684,6.41
std,49.20802346745471,1.120019841094096
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,457.0,12.0
no_min_moves,684.0,85.0
