,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.96,6.32
std,20.411247365583,0.8862587350511957
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,286.0,10.0
no_min_moves,686.0,87.0
