,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,15.052,6.29
std,39.460009989714756,0.7560530150830439
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,10.0
no_min_moves,671.0,86.0
