,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.089,6.47
std,26.310212965810564,0.9791255632894429
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,316.0,11.0
no_min_moves,667.0,78.0
