,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.015,6.41
std,25.61688896021529,0.9221735413706251
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,439.0,11.0
no_min_moves,666.0,81.0
