,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.021,5.17
std,24.28547597522732,0.5514901759246617
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,317.0,8.0
no_min_moves,721.0,90.0
