,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.658,5.48
std,18.881619410197622,0.8930709700666336
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.25
max,298.0,9.0
no_min_moves,717.0,75.0
