,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.609,5.35
std,23.05714099255913,0.9031370691409835
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,451.0,10.0
no_min_moves,731.0,83.0
