,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.215,5.31
std,25.437764344667848,0.9395356686828193
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,323.0,11.0
no_min_moves,724.0,87.0
