,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.874,5.3
std,21.43818368518471,0.7177405625652735
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,364.0,8.0
no_min_moves,728.0,84.0
