,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.973,5.27
std,19.8985985744028,0.7227193316379688
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,322.0,9.0
no_min_moves,713.0,86.0
