,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.099,5.23
std,21.521021196805542,0.6490863820117715
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,5.25,5.0
max,253.0,8.0
no_min_moves,750.0,88.0
