,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.008,5.23
std,16.817811236150046,0.600588936550675
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,297.0,7.0
no_min_moves,731.0,86.0
