pid=50,pid=70,pid=83,pid=67,pid=73,pid=53,pid=80,pid=64,pid=69,pid=65,pid=81,pid=68,pid=52,pid=72,pid=66,pid=82,pid=71,pid=51,pid=89,pid=84,pid=60,pid=57,pid=77,pid=87,pid=63,pid=74,pid=54,pid=79,pid=59,pid=55,pid=75,pid=58,pid=78,pid=62,pid=86,pid=76,pid=56,pid=88,pid=61,pid=85
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5.25,5.28,5.46,5.23,5.17,5.39,5.26,5.23,5.26,5.29,5.27,5.15,5.48,5.33,5.27,5.38,5.29,5.33,5.28,5.38,5.29,5.31,5.24,5.3,5.49,5.23,5.27,5.26,5.33,5.27,5.35,5.27,5.23,5.2,5.3,5.19,5.35,5.36,5.39,5.4
0.7436600722307894,0.6678776879493775,0.936574458957598,0.8022065529122495,0.5514901759246617,0.8396127053287695,0.6907761700954348,0.6490863820117715,0.8717797887081346,0.7560530150830439,0.7766152928775695,0.5198095999517711,0.8930709700666336,0.7393007889659369,0.7086051171994259,0.8260897302498335,0.7560530150830439,0.7393007889659368,0.6828342597311784,0.8851182652246781,0.7560530150830439,0.9395356686828192,0.6834257143762642,0.8587046857760456,1.0100005000498813,0.600588936550675,0.6644660649838722,0.8117819282232752,0.841535393303109,0.7227193316379688,0.7961396760860395,0.7227193316379688,0.7895146188218007,0.6356417261637282,0.7177405625652735,0.5807518637703432,0.9031370691409836,0.8350890595461884,0.8515582864088139,0.9101004495564364
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
9.0,7.0,9.0,9.0,8.0,8.0,8.0,8.0,11.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,7.0,8.0,9.0,9.0,11.0,9.0,10.0,9.0,7.0,7.0,10.0,9.0,8.0,9.0,9.0,11.0,9.0,8.0,7.0,10.0,9.0,9.0,9.0
87.0,84.0,78.0,91.0,90.0,81.0,86.0,88.0,89.0,86.0,88.0,91.0,75.0,82.0,84.0,81.0,86.0,83.0,84.0,83.0,86.0,87.0,87.0,87.0,79.0,86.0,85.0,88.0,85.0,87.0,82.0,86.0,89.0,89.0,84.0,90.0,83.0,81.0,80.0,81.0
