,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.058,5.26
std,19.773508227616755,0.6907761700954348
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,264.0,8.0
no_min_moves,734.0,86.0
