,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.037,5.33
std,18.24616544793874,0.7393007889659369
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,281.0,8.0
no_min_moves,733.0,82.0
