,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.191,5.23
std,19.83572471514401,0.7895146188218007
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,244.0,11.0
no_min_moves,731.0,89.0
