,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.218,5.2
std,11.07940563519674,0.6356417261637282
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,211.0,9.0
no_min_moves,745.0,89.0
