,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.814,5.15
std,15.297693402059783,0.5198095999517711
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,318.0,8.0
no_min_moves,742.0,91.0
