,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.073,5.38
std,25.60838652591101,0.8260897302498335
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,306.0,9.0
no_min_moves,735.0,81.0
