,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.577,5.49
std,24.5018859154436,1.0100005000498813
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,261.0,9.0
no_min_moves,720.0,79.0
