,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.723,5.29
std,13.237503635599216,0.7560530150830439
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,227.0,9.0
no_min_moves,735.0,86.0
