,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.598,5.31
std,11.201065121668556,0.7063206700139031
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,189.0,7.0
no_min_moves,708.0,83.0
