,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.628,5.29
std,21.21484587937621,0.8680059581790573
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,294.0,9.0
no_min_moves,715.0,88.0
