,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.749,5.18
std,25.083763557213544,0.5752469825293228
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,395.0,8.0
no_min_moves,730.0,90.0
