,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.176,5.42
std,17.752413136589972,0.9339824582524194
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,281.0,10.0
no_min_moves,724.0,79.0
