,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.483,5.28
std,25.509261718705883,0.6208498574168683
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,499.0,7.0
no_min_moves,687.0,81.0
