,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.963,5.17
std,20.826073954453257,0.5514901759246617
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,372.0,7.0
no_min_moves,719.0,91.0
