,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.583,5.17
std,13.125676911854658,0.6039432711335352
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.25,5.0
max,249.0,9.0
no_min_moves,714.0,91.0
