,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.804,5.36
std,27.08769697348461,0.8935232724354963
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,500.0,10.0
no_min_moves,697.0,83.0
