,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.141,5.35
std,15.683976093647495,0.9031370691409837
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,269.0,11.0
no_min_moves,690.0,83.0
