,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.176,5.3
std,15.952288221427654,0.7719841941125454
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,313.0,9.0
no_min_moves,727.0,85.0
