,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.744,5.34
std,22.292317318112342,0.831452422759794
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,349.0,9.0
no_min_moves,712.0,83.0
