,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.046,5.37
std,27.3902922969455,0.9603766096293851
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,500.0,11.0
no_min_moves,700.0,83.0
