,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.508,5.37
std,13.642362333923334,1.0215357818184116
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,286.0,11.0
no_min_moves,707.0,84.0
