,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.07,5.39
std,23.674915028392427,0.9733312577810996
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,279.0,10.0
no_min_moves,699.0,84.0
