,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.466,5.24
std,18.7178845814158,0.6980492298346352
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,209.0,9.0
no_min_moves,696.0,88.0
