,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.219,4.43
std,24.398859468084638,1.112418422840411
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,356.0,9.0
no_min_moves,754.0,85.0
