,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.068,4.23
std,22.35063594010083,0.7501514998500455
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,370.0,8.0
no_min_moves,747.0,90.0
