,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.244,4.33
std,10.173985156956638,0.841535393303109
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,135.0,9.0
no_min_moves,740.0,85.0
