,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.163,4.32
std,20.053043548438115,0.7369058983549414
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,6.0,4.0
max,292.0,6.0
no_min_moves,736.0,84.0
