,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.843,4.3
std,16.406081509931322,0.8819171036881969
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,222.0,8.0
no_min_moves,757.0,88.0
