,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.152,4.16
std,22.96946870287801,0.5453198486885814
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,382.0,6.0
no_min_moves,766.0,92.0
