,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.016,4.34
std,16.504367244403472,0.9344149576774299
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,276.0,10.0
no_min_moves,757.0,85.0
