,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.481,4.35
std,20.900585481595325,0.8689364217539194
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,381.0,8.0
no_min_moves,733.0,84.0
