,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.278,4.34
std,16.343188667326086,0.9235417115264978
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,262.0,9.0
no_min_moves,734.0,85.0
