,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.696,4.2
std,18.557531246530772,0.7385489458759964
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,256.0,9.0
no_min_moves,760.0,92.0
