,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.697,4.26
std,14.360759813548253,0.6759953379792621
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,283.0,6.0
no_min_moves,751.0,87.0
