,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.882,4.25
std,18.468328434245347,0.7159792333764037
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,225.0,8.0
no_min_moves,766.0,88.0
