,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.314,4.18
std,19.962813376824368,0.6416519085276469
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,281.0,8.0
no_min_moves,753.0,92.0
