,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.178,5.36
std,16.969333347962564,0.8935232724354963
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,280.0,9.0
no_min_moves,696.0,84.0
