,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.268,5.24
std,18.92089258402405,0.6980492298346354
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,285.0,9.0
no_min_moves,744.0,87.0
