,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.007,5.29
std,21.63985291618763,0.7425726505966547
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,220.0,9.0
no_min_moves,712.0,85.0
