,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.551,5.39
std,12.339516305863153,0.8274946977156259
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,194.0,9.0
no_min_moves,729.0,80.0
