,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.586,5.36
std,16.53378268787787,0.8706203523808743
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,254.0,9.0
no_min_moves,709.0,83.0
