,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.16,5.28
std,25.23091355854954,0.7118052168020875
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,347.0,8.0
no_min_moves,699.0,86.0
