,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.434,5.34
std,27.558467176407202,0.768311805390904
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,349.0,8.0
no_min_moves,692.0,83.0
