,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.801,5.17
std,18.614991724868343,0.6365151334819269
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,309.0,9.0
no_min_moves,717.0,92.0
