,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.108,5.37
std,26.16438248671103,0.89504810547317
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,382.0,10.0
no_min_moves,708.0,83.0
