,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.947,5.35
std,23.651248858624196,0.8087276451565163
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,332.0,9.0
no_min_moves,717.0,82.0
