,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.905,5.21
std,26.759036249854386,0.5910955416799719
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,417.0,7.0
no_min_moves,716.0,88.0
