,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.615,5.5
std,23.45367454898805,0.9587449708822046
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,316.0,9.0
no_min_moves,692.0,76.0
